source,target,attributes
LZzDvgfpkd4nI3E4L9wF1w,tjtc2y41Ow9frEGeSv0oRQ,"{'review_id': '8AYu0tDAPEDfSc_MD0u-2Q', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,F5qTALVah6hHLcGAjDB0XQ,"{'review_id': 'HAjwcwS-3nsFCJYqjn8tpA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,fDI7AXffuwVo-i2PwO-bnw,"{'review_id': 'r07dywQ_xo8x2lPQ0eOpNA', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,Kfmqce5sx3bMXeT561VFZg,"{'review_id': 'Y3LNmBrCuYWji2LgdUe7EA', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,i3j-CdX1e1GtES4rKoAREA,"{'review_id': 'tXz8NT5VBlcf3k288pOcJQ', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,-Ii-6rs706QgUVfDnVpP4g,"{'review_id': 'NdAnLs_CQahY4euQcfQZEw', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,szaVdg5_jXMAirrtmllYIA,"{'review_id': '-hpLGrb-FDrlPtTlLyO8CA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,-VD0wLkgY4chxTZFZgrKzA,"{'review_id': 'g_bXeKQAA8B8PWoM-WFhzA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,O0Jlmxx8qD3WMefOpiQ-rA,"{'review_id': 'FC96UnOrztlXgcyIbDiyLQ', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,kbfpED-6FURIsNlsAXqc2g,"{'review_id': '-p5P9lrGX7dU-D-jt8RHEw', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,w_Mc3nmWyY1sfxTMEp4UHg,"{'review_id': 'zNSKk45I96kdZQoImci1Hg', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,MyGpAWDL4VswM6eP7dRYcw,"{'review_id': 'BMikG9VAiYZz8-b9p1yiwA', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,qoGQZu56h0eDty2iWP2HPw,"{'review_id': 'x6uYDgTkpC8utwkPlhRplw', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,Vi1t9orgfxlJCcqcvy7Jjw,"{'review_id': 'AdgCKN7lkG1QcmiQc3TxPw', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,KSb77cDx17YhbcO7-dNYdw,"{'review_id': 'u8IFQJOHrgrQIOXiXE-LPw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,C5t_e4JuCmNOinq6Y0554g,"{'review_id': 'OiYtYl3g2OsVXEfbeAbVfg', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,qKHEnb9fAFYWdNebtqXm-A,"{'review_id': 'b0Dv198JsNliPxjSc7HCfw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,ov_vV0q91kNwFG7koEhhbw,"{'review_id': 'lTfvdyGwEaPpq6PG0Tc_fQ', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,5J5akoctu-c28miRgE1TlA,"{'review_id': 'nPtfTiPvBJmRmLolRY6t2Q', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,mM8G-Rzxhaf1CYWmOoMziQ,"{'review_id': 'hacOdWNNKsCmBw147ICmkw', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,_LMlezFkSXydijwvMf9FRg,"{'review_id': 'utgtdQKQkQ10agiChtOTXA', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,eU8oAVZQB7-SZFWFKc5YEA,"{'review_id': 'Fh56JjZP8r5nXiANfW3-0A', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,Kl7uOQWLBCmQN3phUx9tWA,"{'review_id': 'z8sVJUyNVm-W2BPEozv7vg', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,_fGju43E8HBbNbvRwT0JfQ,"{'review_id': 'dR7VeNULnufdGsud6hLBRQ', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,-1bBmIJHeBu8qs7ExxdYaQ,"{'review_id': 'K4HN_akE-DcRmxJa2XwWhw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,-BT7yKvo-CY0apW8xzNntg,"{'review_id': '4bOj4sO4bePBcFKIQyDMnw', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,sUxQgDzUDwD4Sh9Vo-L-ZQ,"{'review_id': 'GAPZGL6hLpqZMlpUjs2-XQ', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,ai4O31_PNzDXg3G3ENfF_A,"{'review_id': 'BycfU3uYBgUftGf1Av2V3w', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,XhprWtL2oBC8FLgeZQSY1A,"{'review_id': 'Xn2bFt1TsbLWeoHfwvotWg', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,nATWwNpLTTLaBgnnnBHHQQ,"{'review_id': '2spZzFUapV7z5OGA4DtJEg', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,N0Q2RXIq8HtUaQlBUSSOhw,"{'review_id': 'ZzgGr39nBQ0_RDAJQEkGPQ', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,h-tdiniXt8ymH7HfdIJibw,"{'review_id': 'lQVXDwtC2SEVDhk6dAZIZg', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,nhGViLJE_hyqmSNQhPCpXQ,"{'review_id': 'UCK2NJOBmOz8hpIvrCJgbg', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,8N-wlpnH575LFhidEEyFYQ,"{'review_id': 'gHURCgfnp8pU3G--j9mDMg', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,5WflZVX2YhmelSvsRf1FNg,"{'review_id': 'kAnYICY11X1j6kiUAvHlLA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,y_nRpTpmsteDzhdGKLnXiw,"{'review_id': 'sp14Bo6ZxCpyjrA7mkLi-A', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,yAPROUly_atBeYEaofC0-Q,"{'review_id': 'SNqTDRRnKojJQ3I3bPlZqQ', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,jljmtCLo2sLG7oxQjbKJ5A,"{'review_id': 'ue393Bx9f7xuyIGMB5eRZw', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,8YoovyUHrMh2rc_tepgcUA,"{'review_id': '3EIjspQEiHJryPCWp8iaNg', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,HEMiOqrEAvQXCYpqSp2WdQ,"{'review_id': 'pRuNzA3O5k8ay1mlYQ-HGQ', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,Zat8q5MtFjWb03XS7shkbw,"{'review_id': '0Vlp256C-9XMMF0qgigjRw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,gZJ3bZBXS8pE8chOtV3Jiw,"{'review_id': 'e-6Q9Y1L65oaT1OIvV_VcQ', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,t89l-cYilb3cd8S76cxSCQ,"{'review_id': 'bzGrQcu-wVZjhmx4XV4B_w', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,LptaTb5ClLbfJydpOcu9yQ,"{'review_id': 'E5MQuZZ2885cJyBQDeJq1g', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,f2S_7RqzSyozviwe7HvzRg,"{'review_id': 'oCP6a3W2Y90_iwaWIaaCHA', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,PbVw4WfUIjrVrM22RGFIhg,"{'review_id': 'FPgcqWsKRP-RJcp6k3q7Fg', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,a_1AD6ACXLSHpztr1k_bTg,"{'review_id': 'kJ9ilSRbL2hdF7qBJrzYIg', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,hQQfk5THIxtEdpw7_8G7jw,"{'review_id': 'SIMgtcW2cexOiiwHHmYELw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,WyumhT2h8kBMbWuqRvDsXw,"{'review_id': 'eByNJRmcbONTZ7GKSn2lYw', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,-Cj0hSF8UKqCwG96BTiVgA,"{'review_id': 'ZA1R5D6btHBq_NdJ6D9yqw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,Q9TkG8B6XqfnLCLo6mEcYA,"{'review_id': '5NW1tYWpjIt1J2EjU-MjZA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,4BSImwUNIesuw8MRrzZ0uw,"{'review_id': 't_OUvfxG1_4qMO79koV7wg', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,-5d96NJ1oD1aJuMOmKHOzw,"{'review_id': 'YsCR8m9MlZvzmYX3oADFHA', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,gPvy-s9_MAhVoMQdq9j4lw,"{'review_id': 'jv4P-7Jj5M7pdb8HGbW_Jg', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,CW1tQLNVw2Hz8Y6oLv9Ulg,"{'review_id': 'j0BQSVHN8EaparFM5T7POw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,jUG8EpeUAFB1W-Fqf_h17w,"{'review_id': '8XNhykZ0LXCGjdjhgVd9ew', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,mZQMZrmh_GrgvnVe1xtIbQ,"{'review_id': 'a1HweR_0_EJ6FSNmjhkmIw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,NoLv_00Y6bWdODMS28kfxA,"{'review_id': 'k8f09ePsjpocegwSXlBy2A', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,bIePnmLIhUCnKug5Tnp9bw,"{'review_id': 'TObjE0ppGZ2UVA_fUZerdg', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,zBBLjXFxQi6gVxfqRXg5-A,"{'review_id': '5tgmhxt31miO9H0H5JGlvA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,adjBo71BHGDfFOfjw6X-3g,"{'review_id': 'lIR8YSvx_jCHqgivV32RTA', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,uUhBozTHKrShhTIoVe0RxQ,"{'review_id': 'VEJ2qFACA75LstUFUwyM1A', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,psAjVE1E1XEYyZ4yTfcdYA,"{'review_id': 'e4SHHbOdh2OhNTiW0JHLFQ', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,uwLjAI7oN0FlMe1uUEs3Gg,"{'review_id': 'VE55bqkWC_0r91xaCt0SiA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,ku490pawR6Haw0F5n0iZoA,"{'review_id': 'ybWR5ALtaff2Agkgk9DtpQ', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,tMtMyryQBDWjm6P0zvBeXQ,"{'review_id': 'DHxfWV7plrQrrqQq_DEo3Q', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,n2eEBpSwPEoeflDiR-_7yQ,"{'review_id': 't6BkaHMnt5vHJQJ926YiyA', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,EYESvCr80Y1_VGqm0Xnnew,"{'review_id': 'PiuoBzkj-0BOJ2xGsZKXCQ', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,IQAv8t66dHK_owsr7WgFxA,"{'review_id': '-U4kFE2Jvct-LlnDsGHKSw', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,Q7mqQoyYgTVCN6ZL1yjJQA,"{'review_id': 'WEHQ7TAFLVap14XWmjyzrA', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,QYdjUpa9N3N0J30d0siGKg,"{'review_id': 'Qk9fIDTSPLDK5FLnyjf3Sw', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,I3lGzM6gOVQ5tR-0xCKUmQ,"{'review_id': 'TFTl2ltnLwmMb9TrIqVkMA', 'stars': 3}"
LZzDvgfpkd4nI3E4L9wF1w,rqAWDVeRgBNleqaVaQdSPw,"{'review_id': 'qjS9M_PD2aq6ivtfaeMTXg', 'stars': 1}"
LZzDvgfpkd4nI3E4L9wF1w,bN81Oze-pYE4kr8XQkz8zw,"{'review_id': 'b5vM-sTpNu_XpXhglxjHrA', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,v8B3XH7qrIuayoKCHgTICQ,"{'review_id': 'EaZRRKsh2gMy6R4nWEZ72w', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,zhMsD9GYyGNqw2ir_hkD8A,"{'review_id': 'dglvPtYzr4pz2e6s-dzj6w', 'stars': 5}"
LZzDvgfpkd4nI3E4L9wF1w,dhnl6oWIwtO4CZnpCEoQNA,"{'review_id': 'IDphIEMRu6KGUyWFynB--w', 'stars': 2}"
LZzDvgfpkd4nI3E4L9wF1w,C7a-dUC-CQziOvvcGOBBiA,"{'review_id': '_B1pT9BpqmeTu9SwrUQRlg', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,sz-6iY15Ukhcgc4CFJJ3xg,"{'review_id': 'sd57Mdr-ynK3Z9Dn3jITfg', 'stars': 4}"
LZzDvgfpkd4nI3E4L9wF1w,qi_v33sBPutpFRPsHlYDWw,"{'review_id': 'I-g3gZdGEnt2ha69E8CEmA', 'stars': 4}"
wj8XtPyuREj8_0GQz3LZ6w,8jHKsZujJj-JMOm_nRFbOA,"{'review_id': 'yacbEah_6dRhNJHyNDWMKg', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,p_7Xe8aP7jTkVMaAKTo7Sg,"{'review_id': 'zAd6Sd61S1vq-tHATbbuvw', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,jlsIcCCxm6rW3jaVwC99Ow,"{'review_id': 'jbt92AQ4L3BJ1lwnEgm9rg', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,HYuHXUgCzwM7-Hfs_lgqfQ,"{'review_id': 'YtM-eD-APmcL0G308DyWug', 'stars': 1}"
wj8XtPyuREj8_0GQz3LZ6w,rnWBnKfXjHXSfpItPJTRkw,"{'review_id': 'RfdGk-EULPjU-z0aX0NtdA', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,GPD-LaCDiQAEtEBcglArmA,"{'review_id': 'Zg3lHeOnrY-w-lO39dTCVw', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,nPmIRQt7iPkopV4Rw192iA,"{'review_id': 'fY-2TFV56yDZOhzOB19LbQ', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,MkVZkoP6mEbugQece4kfdQ,"{'review_id': 'vaavLqurJBX5NELPuPx2GQ', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,_n2wr_ltdDrRQ7PUj7Gliw,"{'review_id': 'HG-FnPYja2n2Yld9Gx5W6Q', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,wJqAcLMgW06M1f7Rzj1NiA,"{'review_id': '-3vSEOtF0Xubl1gmEGPBFQ', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,y-ZVddg5sth_YNO26qdUbw,"{'review_id': 'Fc2q6djmwMZ5p6bTsVz-Fw', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,sbPvR1f7BEIfcQxUmtg90Q,"{'review_id': 'Q_6BAyKnYsUWkAXMMfixkg', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,0UDw20_nqNM8f15-UuUkfg,"{'review_id': 'nbGyk0lXCSW84fExz4QRhQ', 'stars': 2}"
wj8XtPyuREj8_0GQz3LZ6w,mVOCRnHC6GwMjiSeNfE_MQ,"{'review_id': 'Bv5WKuz7OxxZrh8k0qtC2Q', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,z_tqPytGQF_tDw_buHKJcw,"{'review_id': 'PKjx4oSQyidZAwMHO62Osg', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,G5EcIuBHkZw21WAkZ_CSlg,"{'review_id': '87JIL4rZSK0lRRwjBwWeDQ', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,oRhadNRLAZRBSvk5u6gKhw,"{'review_id': 'q-1BQwmCEZRUcxMtFnmLxA', 'stars': 1}"
wj8XtPyuREj8_0GQz3LZ6w,NcpacSDdRUVvmmH6sMWXAQ,"{'review_id': 'rYPvu3XI0gcWQpyoZH7GmA', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,LvvGpkL8XpqyZxR6FVLSUw,"{'review_id': 'emBbG5gP0sLaqIFGbi_hew', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,R7kfO5DPaHS8mw78hH2zEg,"{'review_id': 'TFY3MAcdKcCVmAW00vT89w', 'stars': 1}"
wj8XtPyuREj8_0GQz3LZ6w,1r8LWhDxDBK0_dMqBVTXtw,"{'review_id': 'SKSLuVAA-a4tVjVp2oF55Q', 'stars': 2}"
wj8XtPyuREj8_0GQz3LZ6w,UB1VFbkIPpUn4xycvt6WeQ,"{'review_id': 'opbXe8k8KGieY4K70sdThw', 'stars': 4}"
wj8XtPyuREj8_0GQz3LZ6w,No2Zqb_yKsEbc3L_BxTukA,"{'review_id': 'dEHcRvCk7WXjxAEsi0f1iQ', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,-lg4J2SOILBJOxqH4S0x4g,"{'review_id': 'y0GyNU5EwiFO6gOgL8xdAw', 'stars': 4}"
wj8XtPyuREj8_0GQz3LZ6w,Z4X91Cd3EUPBTR2Y6HI0gw,"{'review_id': 'Us-pnKwtMNp42ECo1pQkOw', 'stars': 1}"
wj8XtPyuREj8_0GQz3LZ6w,MSwbOmzr9gOlyO6OQAXF5A,"{'review_id': 'aCx6hvfQgs4dhjvPmZ5Drg', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,aBwvGsNy1ow5fSPDRSKgIA,"{'review_id': '2PfTq-ArcJ9T56S5CWwbrw', 'stars': 1}"
wj8XtPyuREj8_0GQz3LZ6w,JiROwTNi7oaTCVX6qqFZfQ,"{'review_id': 'liij1BLci8zqAuhQ39sjiA', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,s7L8OYFx3RqdVozN5_rdRA,"{'review_id': 'BpHLE4LxSJi0kddlY66U_w', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,Po7E4PyBwQlWk369J2i-nA,"{'review_id': '6Do8zvfNxSWOKB2-axFX3Q', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,xBof16fwcfpySIVJrgScug,"{'review_id': '2CITXeo-D1yEssjrzf7uaA', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,UZcgoDFCyr9OGKGCy4ViHA,"{'review_id': '7Katb8zhjC4NkFcZ6iKu0w', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,FvNlzDsVSpgVj-Y8Bha07w,"{'review_id': 'sOlDKNNpjk6NzDkHSXovog', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,8oAkiRaGrghWJB0qbbYw2g,"{'review_id': '_0SvJJUSAtBLzbRT3dEdDw', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,MxcI1dmZr1v7gRLrZSAMGA,"{'review_id': 'iwJ8FGVXlQ92Z7BpjMLJzA', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,12pzmTrcV3pXj0VWTnUdnQ,"{'review_id': 'dEQFpGtZXsdFOh0sndxDxw', 'stars': 4}"
wj8XtPyuREj8_0GQz3LZ6w,XyD_NQoeZWFIjZ7F1Cvqlw,"{'review_id': 'l4j6C0xR1Pr-ObzWxz41FQ', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,3YiDkaO5c4sqIxKbmb4jew,"{'review_id': 'g7XN4_JbNWforbgaeMAUsA', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,z28kakUfbuz8gifg5vyDtw,"{'review_id': 'MNAKe4bsTy7TtNuL4L4pGA', 'stars': 1}"
wj8XtPyuREj8_0GQz3LZ6w,vqNb7C50w376F31OxWrc7w,"{'review_id': 'ZPxyOSkmMdBbNXYlFf_Jzg', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,-qPeQ_cDRfCnU1qVjNcCOQ,"{'review_id': 'jn47JEw1CVIll-nlzNekTw', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,rVONIZ9xbSCcN7W0qYwPQA,"{'review_id': 'm5kzAH4mKs2aHIZ0KyFocA', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,uiBi3V6n_zef4W3Y4qbudw,"{'review_id': 'P430jTfux5DS18_A8MUSlQ', 'stars': 4}"
wj8XtPyuREj8_0GQz3LZ6w,0UfiRGzn53T0WT0bnkh_cw,"{'review_id': 'crzVzlmDhJVL-1hIE6Np-A', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,MdYPaWRjeN2fPSzUK_OPOg,"{'review_id': 'NPBgSfGXHjXIxgVluiVrfA', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,lsWuisEc8SzTMq0e6m_l8g,"{'review_id': '8RTIVxwACDUJHg9N9_Re1Q', 'stars': 2}"
wj8XtPyuREj8_0GQz3LZ6w,_CyyodbJIIqjJh0F8IzgHw,"{'review_id': 'EyODZ2vnuT1uffLJL_en6Q', 'stars': 5}"
wj8XtPyuREj8_0GQz3LZ6w,2AfCtgWkuKrV09g2f8KnIA,"{'review_id': '5jq1KwO_cW1OhzCo3yi7KQ', 'stars': 3}"
wj8XtPyuREj8_0GQz3LZ6w,7_ndnuzOJV6cI0meJYBUnQ,"{'review_id': 'ODC0-3D7OW3MXsFQjocjBA', 'stars': 1}"
hyeo7JQr5uLp-St1MibYAA,XZ93a0IHuM-1_YtI_SR73w,"{'review_id': 'oqeZo1fwL84WQJEPAmijvg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,8wtslmC0aMr9Xk-6Ac395g,"{'review_id': 'SIrswfu0w13lrWEr4Q71kA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,UL-TcesFIeFW0VeRLvhY8g,"{'review_id': 'IGsFCUDW53Zr-XpPmJg66g', 'stars': 4}"
hyeo7JQr5uLp-St1MibYAA,xQBqO0t_6tEstUWZ4LvWZQ,"{'review_id': '6jO9eWbzNtIWhMT0x8Iw-Q', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,N8nlG4XpbAcB74jEWUVQlg,"{'review_id': 'vnAMQpjUeUkv65cztUI35Q', 'stars': 4}"
hyeo7JQr5uLp-St1MibYAA,s8QwjzKTeQAolEJwP97kAQ,"{'review_id': 'ErWUv-cFQJurgLo9kJxb-Q', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,53xkiOptOPdhQGersMTBpw,"{'review_id': '0BPgh3X3ZkTHDATQAnKQ5w', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,IRSqYn2H9fSe1BZ4FflMRg,"{'review_id': 'fOONMjIWcDFgJbHRY_4VwQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,kWsjav1ztq2vrxxmyWqZEA,"{'review_id': 'h8JW5UMGm_mZx1D4zehgzg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,biciPqoEpiMrZudaISFAPg,"{'review_id': 'D_eeg4z_DkyjftHNbDpyHg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,7-GT2O29Ta3koKpowjRB8A,"{'review_id': 'kz_QR7y0NiZJO9-uBDJLWQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,_vkP0x8r7xs3CIs3WROifA,"{'review_id': 'Yb4NMGnIar9B8LKPQtUaAw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,4b8_y5Sazuk-PmW7VAoqTw,"{'review_id': 'dLIkJYcFtH_RumOYRcKehA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,mGPq1z86MWVWzjjdTwJxPw,"{'review_id': 'SNuG45dOnyfUbUSXCkFqeA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,dQnQzmX63wd89pwZSlglkA,"{'review_id': 'eXCDRPTUg95UZTDiyA-IhA', 'stars': 4}"
hyeo7JQr5uLp-St1MibYAA,y-4UFiUxUpBddI_ZXh6pKw,"{'review_id': '6GiAWSirjrbmTZXlqKEw2A', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,VJT1WJScxt6VozKdBl_T0w,"{'review_id': 'uPK6Zl3GciHopLTfMlbUdw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,n0ZW1vJE7qHjcapqR66j-A,"{'review_id': 'eBxFq_zJ0kJJ-tkd_jQeVg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,OqVdFVBoYC7qbnwrHr_QQg,"{'review_id': 'ireKKSDGmSoN174DvNf8uw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,jULiQf32GOzS096DKF-dpg,"{'review_id': 'gzZb4snqC_RN1W51ZqEcLA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,25Xo7-_27i91YxkM1lrHiA,"{'review_id': 'a2l4g2a6B-LYZZzIgNYS4g', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,NixKisHMELR9vX8jiFbONQ,"{'review_id': 'cz0wAASZvQdRlQU7SXF2mA', 'stars': 5}"
