source,target,attributes
hyeo7JQr5uLp-St1MibYAA,9ZX9_DKuModmgksJ91j9Gg,"{'review_id': 'sBzbtls7yb5__ZyZBl6koQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,84c__FzfoewLmecrLBz_fg,"{'review_id': 'P4xo614WmKLlETbbFGvxcQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,zWCT9orVKs0h-T6NBd0j7Q,"{'review_id': 'Y3SO9zareKSnHqcWB0or3Q', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,iB24VK3X2jso8AV0snxRTQ,"{'review_id': '0cQ8izLgZsxg_FyNPmfXXA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,z2D-Odsa681EBih3u9bfBA,"{'review_id': 'BP0q60OnFiYlxXktIM9g9Q', 'stars': 3}"
hyeo7JQr5uLp-St1MibYAA,y9HcUtyG3N8eowqwHCf6zw,"{'review_id': 'pMTilE7yswNdhhEi8MvTaw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,FlubjfIKUo2pM9B-VxccbA,"{'review_id': 'FhH87Q3spTwliOY6YQX-_w', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,CmDEtvAdrzqbViNzyShSGA,"{'review_id': '2QKf1gQ_6qzonpNk6oKd7g', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,No2Zqb_yKsEbc3L_BxTukA,"{'review_id': '4uTx2DnBCWbnBea7624xhA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,gD77j2yBJ_TNVjno-g7bXg,"{'review_id': 'j73hVL9bP8s3jZtWkYJLBQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,Xfym7QfuwAktpcy1rm0S8w,"{'review_id': 'pbG_95--gs4bZqXmn7G71Q', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,sTkewPrMXQHnOVgtbU6I1w,"{'review_id': 'TwbsYqOHFqmig7PmvoCeew', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,ESoRiPxB9fXAR_faRgczBQ,"{'review_id': 'qyIYjJwnvx5yxq9sa7Hg1A', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,t_G4Fk8C5H_S7BxlNpxr0g,"{'review_id': '7df9r25L0oJcJMp2mIpH4A', 'stars': 3}"
hyeo7JQr5uLp-St1MibYAA,A6X7x_LtRBtfxW8ka42qgQ,"{'review_id': 'BbMAQwUDix8UkiFnxEogMA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,15cO1NGSGFwIYXOjnWJ50A,"{'review_id': 'NctWynU_2Oze-E7QvNxm_w', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,doOTkUPMutPwo5iIXmxTQQ,"{'review_id': 'S_ZAruvosheo8mrr5QPFxw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,jwBj8UOZnlZzNrLAm349dw,"{'review_id': '_FcjvM94HcenhJbm-iUFMw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,Mbf2cftCuXjhsmlaJYW4oQ,"{'review_id': '_0-5dpDn2NGalDOrv7IDyw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,92I3dW8ekUr8cBL-QoMX1Q,"{'review_id': 'zh9thESyHMDgGUSqPz8qCg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,vmlWoqhPqvHqptwm286Rgw,"{'review_id': 'tFXK1qmaVBo-qKAzSODAzQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,5hEamqTvIy_C6yyS1jk1sw,"{'review_id': 'I39lb2mpVP12Eyit5en6Jg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,iW6rtDRzlD5vPgE4Jwaqbg,"{'review_id': 'UYRBAHn0Ix4IDvDimmRaGg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,NhNYQFaiaLvE9z4gNvgSmA,"{'review_id': 'rD-nGlBHn_svkeSQpU_Kww', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,qxBqkNQ64nV-6vVe8Pf2XA,"{'review_id': '6TpcyfuKZuwvhNBRAOgoJg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,NYPIfniT6QMKyGPEf7IIHQ,"{'review_id': '_y5UjxbFSDBREeiUpzH7Og', 'stars': 4}"
hyeo7JQr5uLp-St1MibYAA,bustNBFzpe8HgjQLvczQBQ,"{'review_id': 'um-KUbw0RuhZWStIaMtP6w', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,C6bWKOXwGf82-CG_VDV6mw,"{'review_id': 'tcsAOeUCJsrTJmYKygAcEQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,yULASktz2aoTZ5Mcj_tn9w,"{'review_id': '8LlaiCOLnKdOaL_SxUZ0Lw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,5vCMlkBEAYRJunPqUtc8Qg,"{'review_id': 'XA7IVatGKoygucb1-dkkVQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,6V0EcgKQ_OPMJIUvQOXp7g,"{'review_id': 'x9cquLEHY7IaAcpsQ5t3pw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,D3huVI9NlDkOgybI241mfA,"{'review_id': 'jJRM8FB0V_qcJ2xP7Q2njA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,wUYjXF8M7z7GPvzjbTvR0g,"{'review_id': 'uUvK1WjbFIb0gN6sW4inog', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,DB5uuOamJ5N2RZ5ylqOFQw,"{'review_id': '-6eB5HV0IuKzbZ0nmtq0Fw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,vN2wUfNTsb6VGrd8lQVuvw,"{'review_id': 'Du2vqoZAB8QwnnJqrok8JQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,OywI0OsfRz9bUix4rCCz9Q,"{'review_id': 'sAWXbXT3sdqlJX1PD8Jzbw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,jF387iAsN_zYVlrr8Xhleg,"{'review_id': 'SxKRd7ak4KozcDlHlCUcuQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,2mhoDagEK4jszEuOVaetnQ,"{'review_id': 'DA_JR9ipyFW2hB96olPLCg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,iTXlcw_wtdtVOrGrpCXaFw,"{'review_id': 'ajNN_G4Hng-aOSUk-5Ezwg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,tVktLf9cufrtMVt3lNueHw,"{'review_id': 'INmT3B0fAOWaqPqug9wm4A', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,dSQYUWxjYyRe1A4l7QFODg,"{'review_id': 'ZL_d6tRviHTAWD64Ht4SNQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,_q6Om1vMl5IP5cJEnWS6pQ,"{'review_id': '90TcVTnbktt_zfhl-eEUzA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,L801Iu7jYTqAQ0AHcMg3sQ,"{'review_id': 'nAz6OZqcqqmJV8zzyQs9Jw', 'stars': 2}"
hyeo7JQr5uLp-St1MibYAA,mG8VhjyGOmq7O-6TorcbFA,"{'review_id': 'T7nYBN6lHt1I1GHJRme5sw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,nSRjFxowDIgxgvxS1VrEMQ,"{'review_id': 'atagYLRtZeD24LpTltsAhw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,cBZkhWw2oSbipc2fh49gYw,"{'review_id': 'P34CNPOerGOqCOBao-TI5g', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,3aahcqkOiMCYfCOA72Hdzw,"{'review_id': '-NtEIgIlmHLiMDgmTFm4Lw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,WWAxinE_ZQ-XEQNcDmnXNw,"{'review_id': '3zCT6PwdoZ_detlFBZjSrg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,C3zVTrkDLyX5TDgllpJzGw,"{'review_id': 'HH-NWn5eMMVssr3itH4ppQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,QA-RuNjKU6R2wbllkRWUaw,"{'review_id': 'CJyuUD1D6cSZY7UFDE8iTQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,bv00T6Bw4BQJXW01UomhsA,"{'review_id': 'RZLLYq400Ae1-ZqBXzjljQ', 'stars': 4}"
hyeo7JQr5uLp-St1MibYAA,Mj5ubOoNScNf64b9bCvksg,"{'review_id': 'pb85-Ahpz7RJG-VJGw86wQ', 'stars': 2}"
hyeo7JQr5uLp-St1MibYAA,zZiI7y_iM0WgOGpRBJx63w,"{'review_id': '6x19g9YSG6U2KKkbsYv6_g', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,nSlzT6Nz0wmbeTyTFlPynQ,"{'review_id': 'leAWRlWtcQ-PEaH5o-lgsA', 'stars': 1}"
hyeo7JQr5uLp-St1MibYAA,glv7NwPTYMEuq90lQhhnlw,"{'review_id': 'XuFjGHHG7Qn30Kh7w8Ht1w', 'stars': 4}"
hyeo7JQr5uLp-St1MibYAA,4PbyEkR8CZJdgxg6CTGQUw,"{'review_id': 'rNCjBXFCFTaD70S9z1JbSQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,EtHLaxfHeBgtXs4ZU7uo9w,"{'review_id': 'EZKkhnBFbAEoO2pA6EP9mw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,Cz8ms1eerp4Mg2_bABHIaQ,"{'review_id': 'x_8Jei_zWON1SujG8-zvLg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,6nJRGKJpJs4n_losLXW3qw,"{'review_id': 'A4QXWbV8HlSa-BSZ3k8UUg', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,h-BXH0jTiDWGskz2RZtBLQ,"{'review_id': 'uu_oBm81648adAZ-DnDgbA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,KasdQe-bAR7TFk4gNQ0aNg,"{'review_id': 'WxH_gAFO0pfKbsjA2AL3bA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,_qks_jZFOKSQMaSyfJp0Vg,"{'review_id': 'aQlkoQ9Lccf0MFHzV68crw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,K62ue01TpDBwjE-6g6WxgA,"{'review_id': 'v4wQEPG58OvhqplbDUAQ1w', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,2Lza8xx2QQZeMAzanjPndQ,"{'review_id': 'Uo3J8GN5ydgBBoSQw9rJ6w', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,v5oq1zofKk5g2MEyEQSVDQ,"{'review_id': '0S4qRMyk8IGnMYYEVNLIbw', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,bJ2Z2TXZWvZn6GGJQMz7Iw,"{'review_id': 'w-KyqfQ8GFZq1gCW9Yk_qA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,RMAVbJ70mDYOL5JLtiUqUQ,"{'review_id': 'lHahF7LS9q0rFrDBfqdP5w', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,TmQ8Y7B4DfMAJucfG9tvPg,"{'review_id': 'FrjHmaVnbb0rByFjLHA6LQ', 'stars': 4}"
hyeo7JQr5uLp-St1MibYAA,MGkkr8cZJDHThfsd8dhv1g,"{'review_id': '-cBrtYk3gfolfL0n6LYoDA', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,hj1ecQm65WLnmWCOmA2SwA,"{'review_id': 'fsp3gAKEAjq1KWYaTa5ShQ', 'stars': 5}"
hyeo7JQr5uLp-St1MibYAA,3Pp8S-cFyiKHghXUK2h9BQ,"{'review_id': 'ZHQtVOKIEpuea3KMC76oKQ', 'stars': 4}"
y9HcUtyG3N8eowqwHCf6zw,zZ01WQlcpI1_n806WKV3bA,"{'review_id': 'wnGN8nFwzILOPsAFDjc8iw', 'stars': 5}"
y-4UFiUxUpBddI_ZXh6pKw,zZ01WQlcpI1_n806WKV3bA,"{'review_id': 'D3xqhpZDVgG7QUR0HsVW7Q', 'stars': 4}"
eU8oAVZQB7-SZFWFKc5YEA,muxda1cSVtplETqTfYVgZA,"{'review_id': 'jdPDuofavNtv3IYKTsaW-g', 'stars': 5}"
_fGju43E8HBbNbvRwT0JfQ,Rv8bW3pkzpi5dZu5ckbgtA,"{'review_id': '2HNon7F8fnvRvL66p6G-OQ', 'stars': 4}"
No2Zqb_yKsEbc3L_BxTukA,zZ01WQlcpI1_n806WKV3bA,"{'review_id': '5fLcCIuV_T-HjhP-m1mqfA', 'stars': 5}"
XhprWtL2oBC8FLgeZQSY1A,Rv8bW3pkzpi5dZu5ckbgtA,"{'review_id': 'XgzLQK6ZD0rljlsZLmAGLQ', 'stars': 4}"
mZQMZrmh_GrgvnVe1xtIbQ,zZ01WQlcpI1_n806WKV3bA,"{'review_id': 'nT7CgVWOWtVfMkPyXwlhKQ', 'stars': 5}"
rVONIZ9xbSCcN7W0qYwPQA,Rv8bW3pkzpi5dZu5ckbgtA,"{'review_id': 'h3VCxPgEW-G_WloCmtUFHg', 'stars': 2}"
TmQ8Y7B4DfMAJucfG9tvPg,zZ01WQlcpI1_n806WKV3bA,"{'review_id': '9MuyUCKmbw_ZDpLMZbL83A', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,jfeKSBBx3m-ssyrG8ppZGw,"{'review_id': 'K22rmqZ53j5-68zX3DSnyQ', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,dICvQFWYZ1WWxyf46CCJtA,"{'review_id': 'eUuT7sZKVpjv2xHAyTLbFg', 'stars': 1}"
muxda1cSVtplETqTfYVgZA,hL7iJufg0m42xOvT3r_dgQ,"{'review_id': 'DqDlnWUaXsaUVi6cdO0X2g', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,7B5QRcrPKAATBAhBnK0SfA,"{'review_id': '_XYJm0DPTvnW6D5c0KNXGA', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,SqF-hhrcTxIu2uXoKYHwcQ,"{'review_id': 'fJQixrmdkhcZaSslhhYPXQ', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,QkIX2YsSQ65-p2IQdFx3eg,"{'review_id': '7cfB9QLeYURhDRm5zv57pA', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,3v91_fzm8peA6gSprdAXIw,"{'review_id': 'f2wj9FgFiOwYw9KLjFpa1A', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,nt0Kl8ZH8rcLtIE7w_bftw,"{'review_id': '2qvwo4W96piYW0pUq79ddw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,B0fzg0eUWplNBzfSJsCFDg,"{'review_id': 'KazvSnAwpv-s0we2y329nQ', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,JTegUiKlmLNyTn0AdPSKbA,"{'review_id': 'LMjs9Oga7-8GkQjZh8Xnkg', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,O9dheoqF3dc3RdGwMTKndQ,"{'review_id': 'emo2d203DvFT1yIQmdO1Fw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,ZPxj0I5yWI8BqJgtqNrFBA,"{'review_id': 'Qou_pCY6zgnGNEl5Yqs3BA', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,BVTDUseQeiMvOnpSmULtZg,"{'review_id': 'mNKns2MdwQLfP9HTwHZGcA', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,gf8gHQdYksmMXIJXd12e8A,"{'review_id': 'J8QcSgbXEG-owazL5eLHFQ', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,H1bl3MtIWtrwqeGLFpqAuQ,"{'review_id': 'cXHwa0Onsw-U9JpSpbJxFw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,jv2iS0J6ywbVy2VghByIDA,"{'review_id': 'PNAoaLPOfho1r6JLvEi-VA', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,6AdrZWeSlMFF0WbM7QweMw,"{'review_id': 'B48lOBY0L9wx80e5o3BcxA', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,ubPIvYWx8F75d1kZDyPUQw,"{'review_id': 'FG_YNMWwOQtHCtUWOU3FrQ', 'stars': 3}"
muxda1cSVtplETqTfYVgZA,hSRuZ1J-a7fzOLS4NMbw8w,"{'review_id': 'iM3SCV22jSDCGiDx1ZKhng', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,TdW0cBuTjpv1DHXiZble9w,"{'review_id': 'so-rcgA6M85CGYXTpfhaCQ', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,_y4ZgRWfbbbbj9NxcaxsKw,"{'review_id': 'c_xOy5E1pJyI7iGW8HEpBg', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,RFLqtMdMzA2xn9qnDAPHDw,"{'review_id': 'YiJkipYupIrMq10Y9K63Rw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,CIlq8amfQf1xKgWsiF_utQ,"{'review_id': 'Fm53pQNlrxPIy28PVtZCAA', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,hNLScKTsZT2S00xqzYWFWQ,"{'review_id': 'LvXUTXNJxRzsqjhiY2-rdw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,uYMtYsN1dW8uEI_5xmxZfg,"{'review_id': 'D1Qv_ICjSumI0UO6wLMh0Q', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,oYVFYCsOjwL8_ozCLZfpcA,"{'review_id': 'sSZHjRYZ6V5g1eB9t2DWrQ', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,XLICdv7WYvhxGU5hHnj60Q,"{'review_id': 'mxphVaHAhiEz4c0SvsRTiw', 'stars': 1}"
muxda1cSVtplETqTfYVgZA,FXIdAS8kV61dacBrP3MRmw,"{'review_id': 'UmZgtLrWx1hFt0RshfFpCw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,e1Au0t1HHaNE6VRWvLPOYg,"{'review_id': 'STKbxqLwJKKuYSr5JBd17g', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,dmBP-m0PQyidYtXx2SKtoQ,"{'review_id': 'Tt52Mnx5-UDH02Qk_hfY-Q', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,0VKzk73u00KHzjDNPXrQkw,"{'review_id': '1f46eYtQvhCqowjVfM_BYA', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,HwcSALgJvjiXEVswLFHvJg,"{'review_id': '-NVfN27ui7ZxM78qY0N9pg', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,fL_hQmjCv_Dy3psdjnn-Zg,"{'review_id': 'fv8IXmVuG0kcf9ZmGwFHMA', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,HADXlfT_gf-XgOoNLqVyBw,"{'review_id': 'IAST6cVQioK7qOCI7pydDw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,p1wk8e27Dl4rf1ljLn0sRQ,"{'review_id': 'PysxCTZHiYW2a8KrJ9axgg', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,8pgQqEJV51ss4mlwd0xoqw,"{'review_id': '0Ztlnu5596MYcK53Mv1wsQ', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,0PZuMhTKFx0-H5X0WcXhKQ,"{'review_id': 'sED6xVFFK6gzHuudvWgA_Q', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,ay4gq1_kPshFLW3e3FRjZQ,"{'review_id': 'Og8-B0MYCAJHcI7KBySO8A', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,Cy6HRako65rKCh09TqdP_A,"{'review_id': 'XSKsLnMGrX52NUStsU4YRA', 'stars': 4}"
muxda1cSVtplETqTfYVgZA,TsuSXVUYLbXtMXzZyOXgUg,"{'review_id': 'H2Ox24Lrv_aRRB9jOr10Nw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,WN5Fg3y6QiVFvX5CTg_ILQ,"{'review_id': 'Wap3VgTKUe38QSUPezKNXw', 'stars': 5}"
muxda1cSVtplETqTfYVgZA,wAzTnl-fdkiAPU75CJWJog,"{'review_id': 'gRhHiJR8ZbezYRafdIVhYA', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,NRLZRwxMYDcySTsAM8FLXw,"{'review_id': '-TcLMG2dgCtRg6NUcSON9w', 'stars': 3}"
Rv8bW3pkzpi5dZu5ckbgtA,_oUaFDAwGdDNu6KJ-f47BQ,"{'review_id': 'NXa0g81v-qGcW65WGPHrSg', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,LjetKpooZhQjZPFmI5MqBg,"{'review_id': 'ie4OXfSIiTsR6-ukEyeQMg', 'stars': 1}"
Rv8bW3pkzpi5dZu5ckbgtA,MuY329kFTxsjFzk92UT4dg,"{'review_id': 'iJC2LCGt2-Hy_crPCo98ZQ', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,5_j6mAsGVNcJmbmelC9KXA,"{'review_id': 'ksMZjuoYwNa5k0unPgn4FQ', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,dvu83QWKsnnbGvNVQ3mv7A,"{'review_id': 'QkU2DGhh008AYGOuEPSNeg', 'stars': 4}"
Rv8bW3pkzpi5dZu5ckbgtA,2XStC_THWHP0f7xCSFUEtg,"{'review_id': 'hz9u3Lu4STUz08IRFAtovA', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,0jJmuCUGCrs1s9UKpOw_OA,"{'review_id': 'U6-YHQnyBiR5YcEsSK36bQ', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,oAMOMdHnO4z5KsO67E8L2Q,"{'review_id': 'oDrHRHToCZLiWwA3aFOwqw', 'stars': 1}"
Rv8bW3pkzpi5dZu5ckbgtA,AqBNpXElwesY8zwGXQ2xbA,"{'review_id': 'nQt2rlQh3c2c3lbwEMRztg', 'stars': 4}"
Rv8bW3pkzpi5dZu5ckbgtA,0944lEj-4HjS8priVd385Q,"{'review_id': '4mxU4DzYVISm-ApSk9ovVA', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,nho1XjUu5NXEq1lQubMgMg,"{'review_id': 'V6j_qTXxDZSdM92zRJTc7g', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,srfEK_-HRq6E-1XkS7NEyw,"{'review_id': '9ccZE-Rzk3UOIzcf69VuRw', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,Sv8fbZ-VGg76X80narOPJA,"{'review_id': 'V2VPGpQQIvf4_BXnB3qxiw', 'stars': 4}"
Rv8bW3pkzpi5dZu5ckbgtA,tHcaA_yMJMb4HykDjvq9wA,"{'review_id': 'mXWPd0KGgJKv4wxxWM5HiA', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,_Xk7e0v8q6HPk1p1rToYHQ,"{'review_id': 'vltN__TY-9HyHpkSTxKGHQ', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,C6WPWVFn1Ri5TRJWXVdIfg,"{'review_id': '9pEI3uiG9fTDjMmslPj68Q', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,r704w0Qy1YPdKVi7YxUSJw,"{'review_id': 'YpRskrObB_stzQeMIJwrnA', 'stars': 4}"
Rv8bW3pkzpi5dZu5ckbgtA,peLS_wv-OPJUkRre4HgJZw,"{'review_id': 'HomHmx-N97qJQJ1SHMpifw', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,Gdg3-QmnM1croS72Cae6iA,"{'review_id': 'aM5eq5B1ZBZTwpIowPpZuw', 'stars': 2}"
Rv8bW3pkzpi5dZu5ckbgtA,KtjY6g5K5oE3nb7HXDES6w,"{'review_id': 'HbVlLxt4Gh3rZxtoouIaFw', 'stars': 2}"
Rv8bW3pkzpi5dZu5ckbgtA,cvTBWEdeE5xgOGFuLmvgwQ,"{'review_id': 'lDGivy1m_2P6A83rY7r4JA', 'stars': 1}"
Rv8bW3pkzpi5dZu5ckbgtA,C01uft9vbD8ak5NRr12elA,"{'review_id': 'Qgf18xl0EZh-iWwYapCNvw', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,MVtBne5YZBuXmGy5i3nr6Q,"{'review_id': 'N7UUUEWgEdXW7XC5h2lw8w', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,ULx_xnj_bq3sNSRB1IG1gw,"{'review_id': 'sli4MFbsjrdJ-T6Lnd-vbg', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,KArFQk5lgQRCLhybG-_Gow,"{'review_id': 'h78PHtp0KOYz4pOSX7et9g', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,SZbB4QYIIk-vptz7MmHbuA,"{'review_id': 'cpJEZu7ZwmVc3JRoo77E7Q', 'stars': 5}"
Rv8bW3pkzpi5dZu5ckbgtA,sH_FgFwbGkClUzAwOCgZXg,"{'review_id': '2VW-TIjxhjNL6waQ3t--Pg', 'stars': 3}"
Rv8bW3pkzpi5dZu5ckbgtA,d_bBC6fG1hzK9oY222XOVw,"{'review_id': '8PocCFcNwWH5g7r1wnhW5Q', 'stars': 5}"
